address,amount1,amount2
osmo10004ufcv2aln3vl8defyk9agv5kacrzpkyw5p4,7uosmo,1uxyz
osmo10004ufcv2aln3vl8defyk9agv5kacrzpkyw5p4,29114uosmo,1uxyz
osmo10004ufcv2aln3vl8defyk9agv5kacrzpkyw5p4,9983uosmo,1uxyz
osmo10009zx2uyaw2zkj7ye5zmmxsnu2d9dulh6fd8d,639uosmo,1uxyz
osmo1000xz25ydz8h9rwgnv30l9p0x500dvj0wv50ft,1511uosmo,1uxyz
osmo1000xz25ydz8h9rwgnv30l9p0x500dvj0wv50ft,2518uosmo,1uxyz
osmo1000xz25ydz8h9rwgnv30l9p0x500dvj0wv50ft,503uosmo,1uxyz
osmo1000xz25ydz8h9rwgnv30l9p0x500dvj0wv50ft,2588943uosmo,1uxyz
osmo100266xcz9cwdufdcqu0vm4wha4zxzgqelcv8jn,16564504uosmo,1uxyz
osmo100266xcz9cwdufdcqu0vm4wha4zxzgqelcv8jn,2769uosmo,1uxyz
osmo100266xcz9cwdufdcqu0vm4wha4zxzgqelcv8jn,1408uosmo,1uxyz
osmo10028te5z5rdfh9xhu9nmmqcdxdqxs3df7qdfuu,478674uosmo,1uxyz
osmo1002ewezkkslxsv5qnn07z3f45zxw4kc9wz0q3u,1726uosmo,1uxyz
osmo1002ewezkkslxsv5qnn07z3f45zxw4kc9wz0q3u,2327uosmo,1uxyz
osmo10035cturpm08z734pwlphm4fav8h0jempg0ufx,233uosmo,1uxyz
osmo1003cay8wpc456n3adq785xn0r0pqvmfxlakpxh,9442uosmo,1uxyz
osmo100454m3mjz70akmvugvlvrlfdy5hrz59r9eqal,8801uosmo,1uxyz
osmo1004mqvtqkckwzq0dkappks9ngf6ecc7zwk3c94,131uosmo,1uxyz
osmo1004mqvtqkckwzq0dkappks9ngf6ecc7zwk3c94,9084uosmo,1uxyz
osmo1004mqvtqkckwzq0dkappks9ngf6ecc7zwk3c94,12054uosmo,1uxyz
osmo1004mqvtqkckwzq0dkappks9ngf6ecc7zwk3c94,8274uosmo,1uxyz
osmo1004mqvtqkckwzq0dkappks9ngf6ecc7zwk3c94,506uosmo,1uxyz
osmo1004mqvtqkckwzq0dkappks9ngf6ecc7zwk3c94,30767uosmo,1uxyz
osmo1004mqvtqkckwzq0dkappks9ngf6ecc7zwk3c94,6733uosmo,1uxyz
osmo1004mqvtqkckwzq0dkappks9ngf6ecc7zwk3c94,6216uosmo,1uxyz
osmo1004mqvtqkckwzq0dkappks9ngf6ecc7zwk3c94,1084uosmo,1uxyz
osmo1004mqvtqkckwzq0dkappks9ngf6ecc7zwk3c94,3243uosmo,1uxyz
osmo1004mqvtqkckwzq0dkappks9ngf6ecc7zwk3c94,14787uosmo,1uxyz
osmo1004mqvtqkckwzq0dkappks9ngf6ecc7zwk3c94,108588uosmo,1uxyz
